Migration Data - allbirds (1)
name,scientific name,country,lat,long,date,count,month,year,protocol
Arctic Tern,Sterna paradisaea,Panama,9.5942698,-79.6651734,2021-11-13,1,11,2021,Traveling
Arctic Tern,Sterna paradisaea,Chile,-33.0008897,-71.9479179,2021-11-14,1,11,2021,Traveling
Arctic Tern,Sterna paradisaea,Spain,43.3375082,-3.0100849,2021-11-15,1,11,2021,Traveling
Arctic Tern,Sterna paradisaea,Ecuador,0.7183891,-80.0949961,2021-11-16,1,11,2021,Stationary
Arctic Tern,Sterna paradisaea,United Kingdom,50.7521851,-0.7631299,2021-11-17,1,11,2021,Traveling
Arctic Tern,Sterna paradisaea,Chile,-32.7693779,-71.5838242,2021-11-20,1,11,2021,Traveling
Arctic Tern,Sterna paradisaea,Falkland Islands (Malvinas),-52.4291281,-59.0921545,2021-11-21,1,11,2021,Traveling
Arctic Tern,Sterna paradisaea,United States,42.0691855,-70.2381706,2021-11-25,1,11,2021,Traveling
Arctic Tern,Sterna paradisaea,United States,42.0691855,-70.2381706,2021-11-26,1,11,2021,International Shorebird Survey (ISS)
Arctic Tern,Sterna paradisaea,United States,42.0691855,-70.2381706,2021-11-27,1,11,2021,Traveling
Arctic Tern,Sterna paradisaea,United States,42.0691855,-70.2381706,2021-11-28,1,11,2021,Traveling
Arctic Tern,Sterna paradisaea,Australia,-38.56105,142.09442,2021-12-05,1,12,2021,Traveling
Arctic Tern,Sterna paradisaea,United States,42.0691855,-70.2381706,2021-12-11,1,12,2021,Incidental
Arctic Tern,Sterna paradisaea,United States,42.0782217,-70.2263891,2021-12-13,1,12,2021,Traveling
Arctic Tern,Sterna paradisaea,Chile,-29.8940107,-71.2723231,2021-12-16,1,12,2021,Traveling
Arctic Tern,Sterna paradisaea,New Zealand,-46.6133849,168.3573997,2021-12-18,1,12,2021,Incidental
Arctic Tern,Sterna paradisaea,Chile,-29.8933968,-71.2727094,2021-12-19,1,12,2021,Traveling
Arctic Tern,Sterna paradisaea,Chile,-29.894047,-71.273386,2021-12-20,1,12,2021,Traveling
Arctic Tern,Sterna paradisaea,South Africa,-33.5181669,27.1025657,2021-12-26,1,12,2021,Traveling
Arctic Tern,Sterna paradisaea,South Africa,-34.124309,24.798347,2021-12-30,1,12,2021,Incidental
Arctic Tern,Sterna paradisaea,Brazil,-25.0078937,-47.9326277,2022-01-03,1,1,2022,Traveling
Arctic Tern,Sterna paradisaea,Ecuador,0.7183891,-80.0949961,2022-01-08,1,1,2022,Stationary
Arctic Tern,Sterna paradisaea,Antarctica,-59.054885,-50.985287,2022-01-09,1,1,2022,Traveling
Arctic Tern,Sterna paradisaea,Antarctica,-57.4776095,-45.4869505,2022-01-10,1,1,2022,eBird Pelagic Protocol
Arctic Tern,Sterna paradisaea,Chile,-29.9556689,-71.3350224,2022-01-16,1,1,2022,Traveling
Arctic Tern,Sterna paradisaea,New Zealand,-36.906595,175.434538,2022-01-18,1,1,2022,Stationary
Arctic Tern,Sterna paradisaea,Ghana,5.9725829,1.0018158,2022-01-24,1,1,2022,Traveling
Arctic Tern,Sterna paradisaea,High Seas,-67.01,174.67,2022-02-14,1,2,2022,Traveling
Arctic Tern,Sterna paradisaea,High Seas,-68.3,177.21,2022-02-15,1,2,2022,Traveling
Arctic Tern,Sterna paradisaea,South Africa,-32.7593484,18.0183197,2022-02-16,1,2,2022,Traveling
Arctic Tern,Sterna paradisaea,South Africa,-32.0919065,18.3012255,2022-02-19,1,2,2022,Stationary
Arctic Tern,Sterna paradisaea,Falkland Islands (Malvinas),-51.8865941,-58.3684963,2022-02-23,1,2,2022,Traveling
Arctic Tern,Sterna paradisaea,Brazil,-2.5259922,-44.5205933,2022-02-24,1,2,2022,Traveling
Arctic Tern,Sterna paradisaea,South Africa,-34.1431916,24.8357492,2022-03-02,1,3,2022,Traveling
Arctic Tern,Sterna paradisaea,South Africa,-34.2051488,24.8149335,2022-03-03,1,3,2022,Traveling
Arctic Tern,Sterna paradisaea,Netherlands,52.7370751,4.6468823,2022-03-31,1,3,2022,Traveling
Arctic Tern,Sterna paradisaea,Argentina,-53.7890663,-67.6747406,2022-04-02,1,4,2022,Traveling
Arctic Tern,Sterna paradisaea,High Seas,4.3947957,-26.7785793,2022-04-03,1,4,2022,eBird Pelagic Protocol
Arctic Tern,Sterna paradisaea,Belgium,50.963693,5.148015,2022-04-06,1,4,2022,Stationary
Arctic Tern,Sterna paradisaea,United Kingdom,51.3909494,-0.36496,2022-04-07,1,4,2022,Stationary
Arctic Tern,Sterna paradisaea,United Kingdom,50.5133165,-2.4567823,2022-04-11,1,4,2022,Traveling
Arctic Tern,Sterna paradisaea,Chile,-53.851602,-72.212451,2022-04-12,1,4,2022,Traveling
Arctic Tern,Sterna paradisaea,United Kingdom,54.8992665,-1.4844418,2022-04-13,1,4,2022,Historical
Arctic Tern,Sterna paradisaea,United Kingdom,51.8254661,0.8630276,2022-04-14,1,4,2022,Traveling
Arctic Tern,Sterna paradisaea,Germany,53.3880559,6.9577326,2022-04-15,1,4,2022,Incidental
Arctic Tern,Sterna paradisaea,Costa Rica,9.461173,-85.088866,2022-04-16,1,4,2022,eBird Pelagic Protocol
Arctic Tern,Sterna paradisaea,Germany,54.7060479,8.3439029,2022-04-17,1,4,2022,Traveling
Arctic Tern,Sterna paradisaea,Germany,54.7060479,8.3439029,2022-04-18,1,4,2022,Traveling
Arctic Tern,Sterna paradisaea,Bermuda,32.3465675,-64.6528888,2022-04-19,1,4,2022,Stationary
Arctic Tern,Sterna paradisaea,Denmark,55.0991947,10.0857067,2022-04-20,1,4,2022,Traveling
Arctic Tern,Sterna paradisaea,United Kingdom,50.9167339,0.9644487,2022-04-21,1,4,2022,Traveling
Arctic Tern,Sterna paradisaea,Bermuda,32.3465675,-64.6528888,2022-04-22,1,4,2022,Stationary
Arctic Tern,Sterna paradisaea,Germany,54.7229611,8.554785,2022-04-23,1,4,2022,Traveling
Arctic Tern,Sterna paradisaea,Denmark,56.7524475,8.2446484,2022-04-24,1,4,2022,Traveling
Arctic Tern,Sterna paradisaea,Denmark,55.0991947,10.0857067,2022-04-25,1,4,2022,Traveling
Arctic Tern,Sterna paradisaea,Denmark,57.444,10.5186,2022-04-26,1,4,2022,Traveling
Arctic Tern,Sterna paradisaea,Germany,54.1882396,7.9104466,2022-04-27,1,4,2022,Traveling
Arctic Tern,Sterna paradisaea,Denmark,57.444,10.5186,2022-04-28,1,4,2022,Traveling
Arctic Tern,Sterna paradisaea,Germany,54.620353,8.3933489,2022-04-29,1,4,2022,Traveling
Arctic Tern,Sterna paradisaea,Denmark,55.0991947,10.0857067,2022-04-30,1,4,2022,Stationary
Arctic Tern,Sterna paradisaea,Germany,53.9015915,10.7194161,2022-05-01,1,5,2022,Traveling
Arctic Tern,Sterna paradisaea,Germany,54.2683028,8.845051,2022-05-02,1,5,2022,Stationary
Arctic Tern,Sterna paradisaea,Canada,43.6368949,-65.8233807,2022-05-03,1,5,2022,Traveling
Arctic Tern,Sterna paradisaea,Denmark,57.5847556,9.941868,2022-05-04,1,5,2022,Traveling
Arctic Tern,Sterna paradisaea,Estonia,58.927581,22.03904,2022-05-05,1,5,2022,Stationary
Arctic Tern,Sterna paradisaea,Canada,43.4855119,-65.4646589,2022-05-06,1,5,2022,Stationary
Arctic Tern,Sterna paradisaea,Canada,60.5453707,-134.4977961,2022-05-07,1,5,2022,Traveling
Arctic Tern,Sterna paradisaea,Australia,-43.0949663,148.3758545,2022-05-08,1,5,2022,Traveling
Arctic Tern,Sterna paradisaea,Canada,56.6702829,-131.8346071,2022-05-09,1,5,2022,Traveling
